Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/Dole-Banana-Bunch-4-5-Count/dp/B07ZLFPXHC/ref=zg_bs_g_grocery_d_sccl_15/135-4977875-3732765?psc=1,Banana Bunch (4-5 Count),Dole,B07ZLFPXHC,,4.5,65982.0,Grocery & Gourmet Food,Fresh Fruits,15.0,1.0,,,
https://www.amazon.com/CELSIUS-Sparkling-Peach-Fitness-Sugar/dp/B086ZL794C/ref=zg_bs_g_grocery_d_sccl_16/135-4977875-3732765?psc=1,"CELSIUS Sparkling Peach Vibe, Functional Essential Energy Drink 12 Fl Oz (Pack of 12)",CELSIUS,B086ZL794C,17.76,4.7,21589.0,Grocery & Gourmet Food,Energy Drinks,16.0,4.0,,,
https://www.amazon.com/CELSIUS-Dragonfruit-Powder-Stick-Sticks/dp/B07XB745PC/ref=zg_bs_g_grocery_d_sccl_17/135-4977875-3732765?psc=1,"CELSIUS® On-the-Go Powder Sticks Dragonfruit Lime, Essential Energy 2.8 Oz (14 Sticks per Pack)",CELSIUS,B07XB745PC,17.99,4.6,31582.0,Grocery & Gourmet Food,Energy Drinks,17.0,5.0,,,
https://www.amazon.com/Nespresso-Capsules-Vertuo-Barista-Flavored/dp/B0BZJVFFNM/ref=zg_bs_g_grocery_d_sccl_18/135-4977875-3732765?psc=1,"Nespresso Capsules Vertuo, Barista Flavored Pack, Medium Roast Coffee, 30 Count Coffee Pods, Brews 7.8oz.",Nespresso,B0BZJVFFNM,42.0,4.7,51834.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,18.0,5.0,,,
https://www.amazon.com/Hint-Fruit-Infused-Variety-Bottles/dp/B01E6WOVX4/ref=zg_bs_g_grocery_d_sccl_19/135-4977875-3732765?psc=1,"Hint Fruit-Infused Bottled Water, Best Sellers Variety Pack - Sugar Free Flavored Water with Zero Calories, Natural Fruit Essences, and No Artificial Sweeteners - 16 Fl Oz (Pack of 12)",Hint,B01E6WOVX4,13.97,4.4,71783.0,Grocery & Gourmet Food,Flavored Drinking Water,19.0,2.0,,,
https://www.amazon.com/Croix-Sparkling-Water-Lime-Pack/dp/B00CBRSJB2/ref=zg_bs_g_grocery_d_sccl_20/135-4977875-3732765?psc=1,"LaCroix Sparkling Water, Lime, 12 Fl Oz (pack of 8)",La Croix,B00CBRSJB2,4.17,4.6,24277.0,Grocery & Gourmet Food,Carbonated Drinking Water,20.0,2.0,,,
https://www.amazon.com/ALOHA-Organic-Protein-Chocolate-Non-GMO/dp/B0178ENI4K/ref=zg_bs_g_grocery_d_sccl_21/135-4977875-3732765?psc=1,"ALOHA Organic Plant Based Protein Bars |Peanut Butter Chocolate Chip | 1.98 Oz (Pack of 12) | Vegan, Low Sugar, Gluten Free, Paleo, Low Carb, Non-GMO, Stevia Free, Soy Free, No Sugar Alcohols",ALOHA,B0178ENI4K,23.95,4.4,22783.0,Grocery & Gourmet Food,High Protein Bars,21.0,1.0,,,
https://www.amazon.com/V8-Energy-Juice-Drink-Green/dp/B008JA73RG/ref=zg_bs_g_grocery_d_sccl_22/135-4977875-3732765?psc=1,"V8 Energy Peach Mango Energy Drink, 8 fl oz Can (24 Pack)",V8,B008JA73RG,16.0,4.6,51195.0,Grocery & Gourmet Food,Energy Drinks,22.0,7.0,,,
https://www.amazon.com/Cellucor-Strawberry-Carbonated-Performance-Artificial/dp/B09FXVQ8WN/ref=zg_bs_g_grocery_d_sccl_23/135-4977875-3732765?psc=1,Cellucor C4 Performance Energy Drink | Strawberry Blast | Zero Sugar Carbonated Preworkout Energy | 200mg Caffeine with Beta Alanine | 16 Fl Oz (12 Pack),Cellucor,B09FXVQ8WN,16.48,4.6,27678.0,Grocery & Gourmet Food,Energy Drinks,23.0,6.0,,,
https://www.amazon.com/Liquid-Death-Soda-Flavored-Artificial-Sweeteners/dp/B0DZDKC2FB/ref=zg_bs_g_grocery_d_sccl_24/135-4977875-3732765?psc=1,"Liquid Death, Soda-Flavored Sparkling Water Variety Pack, 12-Pack (12oz Cans), Low Sugar, Huge Flavor & No Artificial Sweeteners, 4 Flavors: Severed Lime, Doctor Death, Killer Cola, and Rootbeer Wrath",Liquid Death,B0DZDKC2FB,14.36,4.0,6361.0,Grocery & Gourmet Food,Carbonated Drinking Water,24.0,3.0,,,
https://www.amazon.com/Peets-Coffee-Dickasons-Complex-Layered/dp/B01N2KFHRS/ref=zg_bs_g_grocery_d_sccl_25/135-4977875-3732765?psc=1,"Peet's Coffee, Dark Roast Single Serve Coffee Pods - Major Dickason's Blend 75 Count (1 Box of 75 Pods)",Peet's Coffee,B01N2KFHRS,42.98,4.7,57332.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,25.0,6.0,,,
https://www.amazon.com/Twinings-Pure-Black-English-Breakfast/dp/B001GM60LE/ref=zg_bs_g_grocery_d_sccl_26/135-4977875-3732765?psc=1,"Twinings English Breakfast Black Tea Individually Wrapped Bags, 100 Count (Pack of 1), Smooth, Flavourful, and Robust, Caffeinated, Enjoy Hot or Iced, 100 Teabags",Twinings,B001GM60LE,8.99,4.7,104712.0,Grocery & Gourmet Food,Black Tea,26.0,1.0,,,
https://www.amazon.com/Alani-Nu-Caffeine-Vitamins-Calories/dp/B0CYDXTF5J/ref=zg_bs_g_grocery_d_sccl_27/135-4977875-3732765?psc=1,"Alani Nu PINK SLUSH, Sugar Free, Low Calorie Energy Drinks, 200mg Caffeine, Biotin, B Vitamins, Zero Sugar, 10 Calories, 12 Fl Oz Cans, 12 Pack",Alani Nu,B0CYDXTF5J,23.96,4.4,17758.0,Grocery & Gourmet Food,Energy Drinks,27.0,8.0,"May 15, 2024",,
https://www.amazon.com/Fresh-Produce-Brands-May-Vary/dp/B000P6J0SM/ref=zg_bs_g_grocery_d_sccl_28/135-4977875-3732765?psc=1,"Strawberries, 1 Lb",Brand: Fresh Produce (Brands May Vary),B000P6J0SM,,4.6,83259.0,Grocery & Gourmet Food,Fresh Berries,28.0,1.0,,,
https://www.amazon.com/Welchs-Snacks-Gluten-Individual-Single/dp/B0BWSKYV63/ref=zg_bs_g_grocery_d_sccl_29/135-4977875-3732765?psc=1,"Welch's Fruit Snacks, Mixed Fruit Snack Box, Gluten Free, 0.8oz Snack Packs (Pack of 40)",Welch's,B0BWSKYV63,7.98,4.8,22880.0,Grocery & Gourmet Food,Fruit Snacks,29.0,1.0,,,
https://www.amazon.com/Trident-Original-Flavor-Sugar-Free/dp/B0711V757H/ref=zg_bs_g_grocery_d_sccl_30/135-4977875-3732765?psc=1,"Trident Original Flavor Sugar-Free Chewing Gum, 12 Packs of 14 Pieces (168 Total Pieces)",Trident,B0711V757H,10.89,4.7,42588.0,Grocery & Gourmet Food,Chewing Gum,30.0,1.0,,,
https://www.amazon.com/Original-Donut-Shop-Single-Serve-Regular/dp/B00I08JAYG/ref=zg_bs_g_grocery_d_sccl_31/135-4977875-3732765?psc=1,"The Original Donut Shop Regular Keurig Single-Serve K-Cup Pods, Medium Roast Coffee, 72 Count",The Original Donut Shop,B00I08JAYG,40.48,4.7,81777.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,31.0,7.0,,,
https://www.amazon.com/Spindrift-Sparkling-Flavored-Squeezed-Calories/dp/B0787FVBBP/ref=zg_bs_g_grocery_d_sccl_32/135-4977875-3732765?psc=1,"Spindrift Sparkling Water, Lemon Flavored, Made with Real Squeezed Fruit, 12 Fl Oz Cans, Pack of 24 (Only 3 Calories per Can)",Spindrift,B0787FVBBP,17.91,4.4,11320.0,Grocery & Gourmet Food,Carbonated Drinking Water,32.0,7.0,,,
https://www.amazon.com/Diet-Coke-12-Pack/dp/B000T9WLUY/ref=zg_bs_g_grocery_d_sccl_33/135-4977875-3732765?psc=1,"Diet Coke, 12 fl oz, 12 Pack (Package May Vary)",Diet Coke,B000T9WLUY,6.32,4.6,15664.0,Grocery & Gourmet Food,Soda Soft Drinks,33.0,1.0,,,
https://www.amazon.com/Amazon-Brand-Solimo-Compatible-Brewers/dp/B079V8CKDM/ref=zg_bs_g_grocery_d_sccl_34/135-4977875-3732765?psc=1,"Amazon Brand - Solimo Dark Roast Coffee Pods, Compatible with Keurig 2.0 K-Cup Brewers 100 Count(Pack of 1)",Amazon Brand - Solimo,B079V8CKDM,41.65,4.3,181848.0,Grocery & Gourmet Food,Coffee,34.0,8.0,,,
https://www.amazon.com/Protein-Sampler-Friendly-Gluten-Alcohols/dp/B086XMKL5H/ref=zg_bs_g_grocery_d_sccl_35/135-4977875-3732765?psc=1,"IQBAR Brain and Body Plant Protein Bars - 7 Bar Sampler Pack - Gluten Free, High Fiber, Vegan Snacks - Low Sugar Meal Replacement",IQBAR,B086XMKL5H,14.99,4.2,26246.0,Grocery & Gourmet Food,High Protein Bars,35.0,2.0,,,
https://www.amazon.com/Only-Bean-Crunchy-Roasted-Gluten-Free/dp/B09FFXR2VV/ref=zg_bs_g_grocery_d_sccl_36/135-4977875-3732765?psc=1,"The Only Bean Crunchy Dry Roasted Edamame Snacks (Sea Salt), Healthy High Protein(11g) Keto Food, Low Carb Gluten Free Office Vegan Food 100 Calorie Snack Pack, 0.9oz 10 Pack",The Only Bean,B09FFXR2VV,12.72,4.4,13034.0,Grocery & Gourmet Food,Vegetable Chips & Crisps,36.0,1.0,,,
https://www.amazon.com/Sparkling-ICE-Naturally-Antioxidants-Raspberry/dp/B07P5TVX2R/ref=zg_bs_g_grocery_d_sccl_37/135-4977875-3732765?psc=1,"Sparkling Ice Caffeine Black Raspberry Sparkling Water with Caffeine, Zero Sugar, with Antioxidants and Vitamins,16 fl oz Cans (Pack Of 12)",Sparkling Ice,B07P5TVX2R,15.0,4.6,38291.0,Grocery & Gourmet Food,Carbonated Drinking Water,37.0,5.0,,,
https://www.amazon.com/GHOST-Energy-Drink-Welchs-Grape-Caffeine/dp/B0DF1L929C/ref=zg_bs_g_grocery_d_sccl_38/135-4977875-3732765?psc=1,"GHOST Energy Drink - 12-Pack, Welch's Grape, 16oz Cans - Energy & Focus & No Artificial Colors - 200mg of Natural Caffeine, L-Carnitine & Taurine - Gluten-Free & Vegan",GHOST,B0DF1L929C,29.99,4.5,10903.0,Grocery & Gourmet Food,Energy Drinks,38.0,9.0,,,
https://www.amazon.com/Torani-Coffee-Vanilla-Flavored-Included/dp/B0DBJ8W23Y/ref=zg_bs_g_grocery_d_sccl_39/135-4977875-3732765?psc=1,"Torani Coffee Syrup, Vanilla Flavored Syrup for Drinks, Pump Included, 25.4 Fl Oz",Torani,B0DBJ8W23Y,14.99,4.6,19844.0,Grocery & Gourmet Food,Dessert Flavoring Syrups,39.0,1.0,,,
https://www.amazon.com/Zipfizz-Sustained-Sugar-Free-Electrolyte-Antioxidants/dp/B00KAWSJYC/ref=zg_bs_g_grocery_d_sccl_40/135-4977875-3732765?psc=1,"Zipfizz Daily Energy Drink Powder, Fruit Punch, 20 Pack 3-in-1 Sustained Energy, Rapid Hydration, and Essential Vitamins Sugar-Free Electrolyte Powder Contains Vitamin B-12 & Antioxidants",Zipfizz,B00KAWSJYC,21.58,4.6,51420.0,Grocery & Gourmet Food,Energy Drinks,40.0,10.0,,,
https://www.amazon.com/DaVinci-Sugar-Syrup-Caramel-Fluid/dp/B00JSCAG5K/ref=zg_bs_g_grocery_d_sccl_41/135-4977875-3732765?psc=1,"DaVinci Gourmet Sugar-Free Caramel Syrup, 25.4 Fluid Ounces (Pack of 1)",DaVinci Gourmet,B00JSCAG5K,6.88,4.3,35884.0,Grocery & Gourmet Food,Syrups,41.0,1.0,,,
https://www.amazon.com/Zevia-Zero-Calorie-Creamy-Ounce/dp/B08WPJGGW4/ref=zg_bs_g_grocery_d_sccl_42/135-4977875-3732765?psc=1,"Zevia Zero Sugar Soda, Creamy Root Beer, 12 oz Cans (24-Pack) – Naturally Sweetened, Non-GMO Project Verified, Gluten-Free, Vegan",Zevia,B08WPJGGW4,20.99,4.2,23287.0,Grocery & Gourmet Food,Soda Soft Drinks,42.0,2.0,,,
https://www.amazon.com/Dots-Homestyle-Pretzels-16-Ounce/dp/B0824B36NW/ref=zg_bs_g_grocery_d_sccl_43/135-4977875-3732765?psc=1,"Dot's Pretzels Original Seasoned Pretzel Twist Snack, 16oz Grocery Sized Bag",Dot's Homestyle Pretzels,B0824B36NW,5.99,4.7,7971.0,Grocery & Gourmet Food,Snack Pretzels,43.0,1.0,,,
https://www.amazon.com/Starbucks-Verona-Ground-Coffee-28-ounce/dp/B07B46XTZR/ref=zg_bs_g_grocery_d_sccl_44/135-4977875-3732765?psc=1,"Starbucks Ground Coffee, Dark Roast Coffee, Caffè Verona, 100% Arabica, 1 bag (28 oz)",Starbucks,B07B46XTZR,14.69,4.7,60370.0,Grocery & Gourmet Food,Ground Coffee,44.0,1.0,,,
https://www.amazon.com/Funyuns-Minis-Original-2-875-Canister/dp/B0DSJY8PNB/ref=zg_bs_g_grocery_d_sccl_45/135-4977875-3732765?psc=1,"Minis, Funyuns Original, 2.875 oz Canister",Minis,B0DSJY8PNB,2.0,4.5,5981.0,Grocery & Gourmet Food,Puffed Snacks,45.0,1.0,,,
https://www.amazon.com/Nestle-Nespresso-Variety-OriginalLine-Capsules/dp/B0099HD3YA/ref=zg_bs_g_grocery_d_sccl_46/135-4977875-3732765?psc=1,"Nespresso Capsules Original Line, Ispirazione Variety Pack, Medium & Dark Roast Espresso Coffee, 50 Count Coffee Pods",Nespresso,B0099HD3YA,45.0,4.7,68010.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,46.0,8.0,"September 27, 2010",,
https://www.amazon.com/Lavazza-Coffee-Medium-Espresso-2-2-Pound/dp/B000SDKDM4/ref=zg_bs_g_grocery_d_sccl_47/135-4977875-3732765?psc=1,"Lavazza Super Crema Whole Bean Coffee, Medium Espresso Roast, Arabica and Robusta Blend, 2.2 lb Bag, Package May Vary (Pack of 1)",Lavazza,B000SDKDM4,23.8,4.5,35466.0,Grocery & Gourmet Food,Roasted Coffee Beans,47.0,1.0,,,
https://www.amazon.com/Sparkling-Ice-Variety-Pack-Fl/dp/B00F9VCQ2A/ref=zg_bs_g_grocery_d_sccl_48/135-4977875-3732765?psc=1,"Sparkling Ice Purple Variety Pack, Flavored Water, Zero Sugar, with Vitamins and Antioxidants, 17 fl oz, 12 count (Black Raspberry, Cherry Limeade, Orange Mango, Kiwi Strawberry)",Sparkling Ice,B00F9VCQ2A,10.98,4.7,49720.0,Grocery & Gourmet Food,Carbonated Drinking Water,48.0,4.0,,,
https://www.amazon.com/PUR-Gum-Spearmint-pieces-Aspartame/dp/B00ARABK20/ref=zg_bs_g_grocery_d_sccl_49/135-4977875-3732765?psc=1,"PUR Gum | Aspartame Free Chewing Gum | 100% Xylitol | Natural Spearmint Flavored Gum, 55 Pieces (Pack of 1)",PUR Gum,B00ARABK20,4.49,4.3,50017.0,Grocery & Gourmet Food,Chewing Gum,49.0,2.0,,,
https://www.amazon.com/COFFEE-MATE-Coffee-Creamer-Original-creamer/dp/B00451SGZ6/ref=zg_bs_g_grocery_d_sccl_50/135-4977875-3732765?psc=1,"Nestle Coffee mate Coffee Creamer, Original, Liquid Creamer Singles, Non Dairy, No Refrigeration, 0.375 fl oz Tubs (Pack of 180)",Nestle Coffee mate,B00451SGZ6,12.99,4.6,46045.0,Grocery & Gourmet Food,Coffee Creamers,50.0,1.0,,,
https://www.amazon.com/Bloom-Nutrition-Sparkling-Energy-Drink/dp/B0DFNM6NVQ/ref=zg_bs_g_grocery_d_sccl_1/135-4977875-3732765?psc=1,"Bloom Nutrition Sparkling Energy Drink - Variety Pack - Natural Caffeine, Zero Sugar, 180mg Caffeine - Antioxidant-Rich with Green Coffee Bean, Green Tea Extract, Prebiotics - 12oz 12 Pack",Bloom Nutrition,B0DFNM6NVQ,24.99,4.6,3114.0,Grocery & Gourmet Food,Energy Drinks,51.0,11.0,,,
https://www.amazon.com/Atkins-Protein-Rich-Chocolate-Delight-Friendly/dp/B0015068PA/ref=zg_bs_g_grocery_d_sccl_2/135-4977875-3732765?psc=1,"Atkins Milk Chocolate Delight High Protein Shake, 15g Protein, Low Glycemic , 2g Net Carb, 1g Sugar, Keto Friendly , Chocolate Flavored Protein Shakes, 12 Count",Atkins,B0015068PA,28.4,4.6,42270.0,Grocery & Gourmet Food,Protein Drinks,52.0,4.0,"February 27, 2008",,
https://www.amazon.com/Red-Bull-Energy-Drink-Pack/dp/B000MTST70/ref=zg_bs_g_grocery_d_sccl_3/135-4977875-3732765?psc=1,"Red Bull Energy Drink with 80mg Caffeine plus Taurine & B Vitamins, 8.4 Fl Oz, 6 Packs of 4 Cans (Pack of 24)",Red Bull,B000MTST70,37.96,4.7,41374.0,Grocery & Gourmet Food,Energy Drinks,53.0,12.0,,,
https://www.amazon.com/Sparkling-Naturally-Essenced-Calories-Sweeteners/dp/B002N3NRIO/ref=zg_bs_g_grocery_d_sccl_4/135-4977875-3732765?psc=1,"LaCroix Sparkling Water, Pure, 12 Fl Oz (pack of 12)",La Croix,B002N3NRIO,6.44,4.6,22977.0,Grocery & Gourmet Food,Carbonated Drinking Water,54.0,6.0,,,
https://www.amazon.com/Red-Bull-Energy-Tropical-Yellow/dp/B00T9I172O/ref=zg_bs_g_grocery_d_sccl_5/135-4977875-3732765?psc=1,"Red Bull Yellow Edition Energy Drink, Tropical, with 114mg Caffeine plus Taurine & B Vitamins, 12 Fl Oz, Pack of 24 Cans",Red Bull,B00T9I172O,56.48,4.7,35596.0,Grocery & Gourmet Food,Energy Drinks,55.0,13.0,,,
https://www.amazon.com/PUR-Gum-Spearmint-165-pieces/dp/B06X8Z2W7W/ref=zg_bs_g_grocery_d_sccl_6/135-4977875-3732765?psc=1,"PUR Gum | Aspartame Free Chewing Gum | 100% Xylitol | Natural Spearmint Flavored Gum, 55 Pieces (Pack of 3)",PUR Gum,B06X8Z2W7W,10.99,4.4,34348.0,Grocery & Gourmet Food,Chewing Gum,56.0,3.0,,,
https://www.amazon.com/Maruchan-Instant-Lunch-Chicken-Flavor/dp/B00MIK4GCS/ref=zg_bs_g_grocery_d_sccl_7/135-4977875-3732765?psc=1,"Maruchan Instant Lunch Chicken Flavor, 2.25 Ounce (Pack of 12)",Maruchan,B00MIK4GCS,4.56,4.7,73526.0,Grocery & Gourmet Food,Packaged Chicken Bouillon,57.0,1.0,,,
https://www.amazon.com/Fresh-Produce-Brands-Vary-100174/dp/B003AYKYIG/ref=zg_bs_g_grocery_d_sccl_8/135-4977875-3732765?psc=1,"Blueberries, 1 Pint",Brand: Fresh Produce (Brands May Vary),B003AYKYIG,,4.7,52239.0,Grocery & Gourmet Food,Fresh Berries,58.0,2.0,,,
https://www.amazon.com/Red-Bull-Energy-Drink-Sugarfree/dp/B006MB7NSS/ref=zg_bs_g_grocery_d_sccl_9/135-4977875-3732765?psc=1,"Red Bull Sugar Free Energy Drink, 8.4 Fl Oz, 24 Cans (6 Packs of 4)",Red Bull,B006MB7NSS,37.96,4.7,23096.0,Grocery & Gourmet Food,Energy Drinks,59.0,14.0,,,
https://www.amazon.com/Waterloo-Sparkling-Water-Summer-Berry/dp/B087KD2QR4/ref=zg_bs_g_grocery_d_sccl_10/135-4977875-3732765?psc=1,"Waterloo Sparkling Water, Summer Berry Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",Waterloo Sparkling Water,B087KD2QR4,5.64,4.2,25450.0,Grocery & Gourmet Food,Carbonated Drinking Water,60.0,8.0,,,
https://www.amazon.com/BODYARMOR-Low-Calorie-Potassium-Packed-Electrolytes-Preservatives/dp/B071S2VTC3/ref=zg_bs_g_grocery_d_sccl_11/135-4977875-3732765?psc=1,"BODYARMOR LYTE Sports Drink Low-Calorie Sports Beverage, Peach Mango, Coconut Water Hydration, Natural Flavors With Vitamins, Potassium-Packed Electrolytes, Perfect For Athletes, 16 Fl Oz (Pack of 12)",BODYARMOR,B071S2VTC3,15.24,4.7,31928.0,Grocery & Gourmet Food,Sports Drinks,61.0,3.0,,,
https://www.amazon.com/evian-Natural-Spring-Water-33-8/dp/B00MWXJPA4/ref=zg_bs_g_grocery_d_sccl_12/135-4977875-3732765?psc=1,"Evian Natural Spring Water, 1 L bottle, 12 pack",evian,B00MWXJPA4,24.0,4.6,27479.0,Grocery & Gourmet Food,Still Water,62.0,1.0,,,
https://www.amazon.com/Protein-Complete-Nutritional-Chocolate-Bottle/dp/B084HFQMSZ/ref=zg_bs_g_grocery_d_sccl_13/135-4977875-3732765?psc=1,"BOOST High Protein with Fiber Ready to Drink Complete Nutritional Drink, Rich Chocolate, 8 fl oz Bottle, 24 Pack",BOOST,B084HFQMSZ,52.34,4.6,25024.0,Grocery & Gourmet Food,Protein Drinks,63.0,5.0,"March 12, 2020",,
https://www.amazon.com/Bai-Antioxidant-Beverage-Artificial-Sweeteners/dp/B0CP9SPN15/ref=zg_bs_g_grocery_d_sccl_14/135-4977875-3732765?psc=1,"Bai Antioxidant Infused Water Beverage, Molokai Coconut, with Vitamin C and No Artificial Sweeteners, 18 Fluid Ounce Bottle, 12 Pack",Bai,B0CP9SPN15,23.12,4.5,7327.0,Grocery & Gourmet Food,Flavored Drinking Water,64.0,3.0,,,
https://www.amazon.com/Starbucks-French-Single-Coffee-Brewers/dp/B006H7YDU8/ref=zg_bs_g_grocery_d_sccl_15/135-4977875-3732765?psc=1,"Starbucks K-Cup Coffee Pods, Dark Roast Coffee, French Roast for Keurig Brewers, 100% Arabica, 4 boxes (96 pods total)",Starbucks,B006H7YDU8,55.99,4.7,46366.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,65.0,10.0,"November 30, 2011",,
https://www.amazon.com/FIJI-Natural-Artesian-Water-Bottles/dp/B004CQRG0A/ref=zg_bs_g_grocery_d_sccl_16/135-4977875-3732765?psc=1,FIJI Natural Artesian Bottled Water 1 Liter / 33.8 Fl Ounce (Pack of 12) - 100% Natural Electrolytes,FIJI,B004CQRG0A,19.97,4.7,29677.0,Grocery & Gourmet Food,Still Water,66.0,2.0,,,
https://www.amazon.com/Dunkin-Donuts-Original-Medium-Brewers/dp/B00XA1075Y/ref=zg_bs_g_grocery_d_sccl_17/135-4977875-3732765?psc=1,"Dunkin' Original Blend Medium Roast Coffee, 60 Keurig K-Cup Pods",Dunkin',B00XA1075Y,38.95,4.7,50632.0,Grocery & Gourmet Food,Single-Serve Coffee Capsules & Pods,67.0,9.0,,,
https://www.amazon.com/Lance-Sandwich-Crackers-Individually-Sandwiches/dp/B01N7QS7JU/ref=zg_bs_g_grocery_d_sccl_18/135-4977875-3732765?psc=1,"Lance Sandwich Crackers, Variety Pack, 3 Flavors, 20 Individually Wrapped Packs, 6 Sandwiches Each",Lance,B01N7QS7JU,7.64,4.6,23462.0,Grocery & Gourmet Food,Sandwich Crackers,68.0,1.0,,,
https://www.amazon.com/FIJI-Natural-Artesian-Water-Bottles/dp/B004CQWWKY/ref=zg_bs_g_grocery_d_sccl_19/135-4977875-3732765?psc=1,FIJI Natural Artesian Bottled Water 500mL / 16.9 Fl Ounce (Pack of 24) - 100% Natural Electrolytes,FIJI,B004CQWWKY,21.98,4.7,47960.0,Grocery & Gourmet Food,Still Water,69.0,3.0,,,
https://www.amazon.com/BODYARMOR-Strawberry-Potassium-Packed-Electrolytes-Preservatives/dp/B007Y6P7ZG/ref=zg_bs_g_grocery_d_sccl_20/135-4977875-3732765?psc=1,"BODYARMOR Sports Drink Sports Beverage, Strawberry Banana, Coconut Water Hydration, Natural Flavors With Vitamins, Potassium-Packed Electrolytes, Perfect For Athletes, 16 Fl Oz (Pack of 12)",BODYARMOR,B007Y6P7ZG,13.58,4.7,54653.0,Grocery & Gourmet Food,Sports Drinks,70.0,1.0,,,
https://www.amazon.com/Maruchan-Ramen-Chicken-3-0-Pack/dp/B07222R3Y5/ref=zg_bs_g_grocery_d_sccl_21/135-4977875-3732765?psc=1,"Maruchan Ramen Chicken, Instant Ramen Noodles, Ready to Eat Meals, 3 Oz, 24 Count",Maruchan,B07222R3Y5,11.95,4.7,78724.0,Grocery & Gourmet Food,Packaged Noodle Soups,71.0,1.0,,,
https://www.amazon.com/Sprite-Lemon-Lime-Soda-Drinks/dp/B000T9UV2O/ref=zg_bs_g_grocery_d_sccl_22/135-4977875-3732765?psc=1,"Sprite, 12 fl oz, 12 Pack",Sprite,B000T9UV2O,6.32,4.7,27365.0,Grocery & Gourmet Food,Soda Soft Drinks,72.0,3.0,,,
https://www.amazon.com/Gatorade-Thirst-Quencher-Lemon-Lime-Bottles/dp/B07MVM3Y4M/ref=zg_bs_g_grocery_d_sccl_23/135-4977875-3732765?psc=1,"Gatorade Zero Sugar Thirst Quencher Sports Drinks, Lemon-Lime, 20 Ounce Bottles (Pack of 8)",Gatorade,B07MVM3Y4M,7.98,4.8,12978.0,Grocery & Gourmet Food,Sports Drinks,73.0,2.0,,,
https://www.amazon.com/Coca-Cola-Soda-Soft-Drink-Pack/dp/B000T9WLTK/ref=zg_bs_g_grocery_d_sccl_24/135-4977875-3732765?psc=1,"Coca-Cola, 12 fl oz, 12 Pack",Coca-Cola,B000T9WLTK,7.92,4.6,38922.0,Grocery & Gourmet Food,Soda Soft Drinks,74.0,4.0,,,
https://www.amazon.com/Wonderful-Pistachios-Shells-Roasted-Salted/dp/B07XSKK6Z4/ref=zg_bs_g_grocery_d_sccl_25/135-4977875-3732765?psc=1,"Wonderful Pistachios No Shells, Roasted & Salted Nuts, 0.75 Ounce Bag (Pack of 9), Protein Snacks, Gluten Free, On-the-Go, Individually Wrapped Snacks",Wonderful Pistachios,B07XSKK6Z4,7.78,4.7,40533.0,Grocery & Gourmet Food,Pistachio Nuts,75.0,1.0,,,
https://www.amazon.com/Airheads-Variety-Concessions-Non-Melting-Individually/dp/B0017L4PH0/ref=zg_bs_g_grocery_d_sccl_26/135-4977875-3732765?psc=1,"Airheads Candy Bars, Variety Bulk Box, Chewy Full Size Fruit Taffy, Gifts, Holiday, Parties, Concessions, Pantry, Non-Melting, Party, 60 Individually Wrapped Full Size Bars",Airheads,B0017L4PH0,9.84,4.8,80359.0,Grocery & Gourmet Food,Taffy Candy,76.0,1.0,,,
https://www.amazon.com/DaVinci-Gourmet-Lavender-Syrup-Ounces/dp/B09DZ1FH8B/ref=zg_bs_g_grocery_d_sccl_27/135-4977875-3732765?psc=1,"DaVinci Gourmet Lavender Syrup, 25.4 Fluid Ounces (Pack of 1)",DaVinci Gourmet,B09DZ1FH8B,13.98,4.3,18202.0,Grocery & Gourmet Food,Syrups,77.0,2.0,,,
https://www.amazon.com/Frito-Lay-Ultimate-Classic-Assortment-Crackers/dp/B08826B2XL/ref=zg_bs_g_grocery_d_sccl_28/135-4977875-3732765?psc=1,Classic Snack Care Package,Frito Lay,B08826B2XL,20.79,4.6,111237.0,Grocery & Gourmet Food,Snack Food Gifts,78.0,1.0,,,
https://www.amazon.com/Nerds-Gummy-Clusters-8-oz/dp/B08LGD7WRZ/ref=zg_bs_g_grocery_d_sccl_29/135-4977875-3732765?psc=1,"NERDS Gummy Clusters, Candy, Rainbow, Crunchy and Gummy, 8 oz",Nerds,B08LGD7WRZ,3.97,4.8,27534.0,Grocery & Gourmet Food,Gummy Candies,79.0,1.0,,,
https://www.amazon.com/Pompeian-Pressed-Full-Bodied-Dressings-Marinades/dp/B0086OZ7X2/ref=zg_bs_g_grocery_d_sccl_30/135-4977875-3732765?psc=1,"Pompeian Robust Extra Virgin Olive Oil, Contains Polyphenols, First Cold Pressed, 68 Fl Oz",Pompeian,B0086OZ7X2,12.38,4.8,49004.0,Grocery & Gourmet Food,Olive Oils,80.0,1.0,,,
